scenario_id,variant_id,scheduler_name,metric,dimension,unit,run_count,mean,sample_std,seed_values
bursty,fastest_device,fastest_device,actual_prediction_accuracy,,ratio,5,0.9642018737319489,0.03030000485489603,"[{""seed"":1,""value"":0.9263157894736842},{""seed"":2,""value"":0.9897959183673469},{""seed"":3,""value"":0.9888888888888889},{""seed"":4,""value"":0.9791666666666666},{""seed"":5,""value"":0.9368421052631579}]"
bursty,fastest_device,fastest_device,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
bursty,fastest_device,fastest_device,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6793211299999999,6.080941944488117e-17,"[{""seed"":1,""value"":0.6793211299999998},{""seed"":2,""value"":0.6793211299999999},{""seed"":3,""value"":0.6793211299999999},{""seed"":4,""value"":0.6793211299999999},{""seed"":5,""value"":0.6793211299999998}]"
bursty,fastest_device,fastest_device,mean_end_to_end_latency_ms,,ms,5,73.78963180079947,0.0007580808296873114,"[{""seed"":1,""value"":73.78920371999895},{""seed"":2,""value"":73.7892037199992},{""seed"":3,""value"":73.78959408842127},{""seed"":4,""value"":73.78920371999904},{""seed"":5,""value"":73.7909537555789}]"
bursty,fastest_device,fastest_device,p95_end_to_end_latency_ms,,ms,5,73.78920372000286,1.5761112832136286e-12,"[{""seed"":1,""value"":73.78920372000005},{""seed"":2,""value"":73.78920372000357},{""seed"":3,""value"":73.78920372000357},{""seed"":4,""value"":73.78920372000357},{""seed"":5,""value"":73.78920372000357}]"
bursty,fastest_device,fastest_device,useful_goodput_requests_per_second,,requests_per_second,5,4.57,0.19557607215607922,"[{""seed"":1,""value"":4.4},{""seed"":2,""value"":4.85},{""seed"":3,""value"":4.45},{""seed"":4,""value"":4.7},{""seed"":5,""value"":4.45}]"
bursty,min_completion,min_completion,actual_prediction_accuracy,,ratio,5,0.9642018737319489,0.03030000485489603,"[{""seed"":1,""value"":0.9263157894736842},{""seed"":2,""value"":0.9897959183673469},{""seed"":3,""value"":0.9888888888888889},{""seed"":4,""value"":0.9791666666666666},{""seed"":5,""value"":0.9368421052631579}]"
bursty,min_completion,min_completion,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
bursty,min_completion,min_completion,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6150155,0.0,"[{""seed"":1,""value"":0.6150155},{""seed"":2,""value"":0.6150155},{""seed"":3,""value"":0.6150155},{""seed"":4,""value"":0.6150155},{""seed"":5,""value"":0.6150155}]"
bursty,min_completion,min_completion,mean_end_to_end_latency_ms,,ms,5,0.6192048591936039,0.00460690563680807,"[{""seed"":1,""value"":0.6168081548173177},{""seed"":2,""value"":0.6169955249279103},{""seed"":3,""value"":0.6205993326439306},{""seed"":4,""value"":0.6150154999996573},{""seed"":5,""value"":0.6266057835792038}]"
bursty,min_completion,min_completion,p95_end_to_end_latency_ms,,ms,5,0.6150155000000268,0.0,"[{""seed"":1,""value"":0.6150155000000268},{""seed"":2,""value"":0.6150155000000268},{""seed"":3,""value"":0.6150155000000268},{""seed"":4,""value"":0.6150155000000268},{""seed"":5,""value"":0.6150155000000268}]"
bursty,min_completion,min_completion,useful_goodput_requests_per_second,,requests_per_second,5,4.57,0.19557607215607922,"[{""seed"":1,""value"":4.4},{""seed"":2,""value"":4.85},{""seed"":3,""value"":4.45},{""seed"":4,""value"":4.7},{""seed"":5,""value"":4.45}]"
bursty,round_robin,round_robin,actual_prediction_accuracy,,ratio,5,0.9642018737319489,0.03030000485489603,"[{""seed"":1,""value"":0.9263157894736842},{""seed"":2,""value"":0.9897959183673469},{""seed"":3,""value"":0.9888888888888889},{""seed"":4,""value"":0.9791666666666666},{""seed"":5,""value"":0.9368421052631579}]"
bursty,round_robin,round_robin,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
